0,3.3359204820931505,3.7000545694562135,4.2495155348377835,0.7799204387159053,8.341015400292592,-1.0231972325046415
1,1.7862543965637299,7.306292951351901,1.532707461756686,4.907640855981553,4.016272725080247,11.160623003665764
2,2.377977345914547,4.612196733164605,5.225498314663261,3.614811076899999,-0.6113075360019335,-2.317894423284276
3,2.7977137398145935,1.1831777237987011,3.984743487516541,6.561313725910517,-4.081633260903718,6.163572093146861
4,8.733177416373753,5.574491326659989,7.044627529066116,11.940574211025499,6.227712397686799,6.2749600418909255
5,-0.7925442013368107,6.767834483706567,5.853748545802154,-1.436917002187465,1.6818366438031545,-2.1375197768796435
6,8.519376221035689,3.743312663945064,2.6277513364691014,3.4847685712130927,1.9718157583838518,5.130134795285715
7,4.080623061799,5.181437967819066,5.460215852625222,10.450143463687704,2.841289063911657,6.471859738772327
8,4.462114238104706,6.260340632353017,6.399999435529984,1.5397418845997501,0.374767206971502,-7.538347283193376
9,5.570464102295224,4.4954879203965605,0.6301568575898915,4.312616843162315,-4.752865052100009,2.525040036913266
10,1.6573869764903773,6.5593712240323265,6.348470263003966,0.6958925634166784,-1.7232182954855428,-1.2986110824293653
11,4.8562290043641765,5.169934026034947,6.81604720656085,-4.073204110869818,-1.3223657265344908,5.8850978953910005
12,1.466861191503832,0.96295604045971,4.851773316025064,4.02110575404778,-0.9733189469941608,0.42986370330651713
13,-0.015231204891996697,2.703469360280458,5.176236778379774,-4.140431240359346,-4.772971530204556,1.5707586753069438
14,3.194188967083903,3.9191271407434414,5.335894566979722,1.486440059778359,-4.891278118878657,-0.3002347365866167
15,2.52977275508544,7.3317030516984065,7.108823558016293,0.7115023001077281,5.911978649240728,7.759290828712324
16,1.8728868214519276,7.736335628554629,6.417911920484411,3.524825927719643,-0.40081671614855674,-1.8520465605635623
17,3.689927957731673,3.7097846189095796,5.6221697504211665,1.4974110418029005,3.8846481671208037,1.7059613501214481
18,5.964215256653298,7.316443842923626,1.1632159943888905,-2.266486578308937,-2.52481141769883,4.707746973382662
19,6.3094819004595175,4.17237196703597,0.8005725767231051,0.7873771904151037,-1.012781589281321,4.811932296178062
20,8.95388394185423,3.173246220608859,4.241921196327925,-1.5831873049839231,-3.7716499731288335,7.168164369003902
21,5.787973510182968,8.473891902353946,7.156615921492436,-2.393556359926918,2.8564056456972087,5.6413031709457435
22,0.3992296243193181,0.6397528700443815,4.422627786609278,1.8138926529921213,5.576204076296185,2.840314230772859
23,4.357971509663502,7.696011368287573,5.808511494743947,-2.7186367816414485,-4.7254927290356035,2.7116250872877865
